-1.318093776702880859e+01 7.794435119628906250e+01
-1.129188537597656250e+01 -9.481230163574218750e+01
8.689755249023437500e+01 -6.358293056488037109e+00
1.809278297424316406e+01 1.074633979797363281e+01
9.618874549865722656e+00 9.553343057632446289e-01
1.180708217620849609e+01 4.863931655883789062e+01
2.577382850646972656e+01 4.322526550292968750e+01
7.092111968994140625e+01 1.282836151123046875e+02
3.110156822204589844e+01 2.210347747802734375e+01
8.353091430664062500e+01 3.299197387695312500e+01
2.086859703063964844e+01 1.059291000366210938e+02
6.166683578491210938e+01 9.036888122558593750e+01
-3.616685104370117188e+01 1.201092376708984375e+02
4.073712539672851562e+01 1.729452514648437500e+02
6.628025054931640625e+01 7.818445587158203125e+01
1.098347244262695312e+02 1.745364379882812500e+02
5.325602722167968750e+01 8.338378143310546875e+01
1.067212371826171875e+02 1.615260009765625000e+02
1.042500000000000000e+02 7.446148681640625000e+01
8.340105438232421875e+01 1.681617736816406250e+02
1.577326507568359375e+02 9.789941406250000000e+01
1.413368988037109375e+02 1.386336669921875000e+02
1.231762466430664062e+02 1.320236358642578125e+02
1.490965576171875000e+02 1.751859893798828125e+02
1.897140045166015625e+02 1.485520477294921875e+02
1.073807144165039062e+02 1.378410034179687500e+02
1.461474609375000000e+02 1.716650695800781250e+02
1.979145202636718750e+02 1.864011840820312500e+02
1.867079772949218750e+02 1.705630798339843750e+02
2.020505828857421875e+02 1.351406860351562500e+02
2.336285552978515625e+02 1.442534332275390625e+02
2.764052429199218750e+02 1.592455596923828125e+02
2.327042999267578125e+02 1.410637359619140625e+02
2.744735107421875000e+02 1.409855804443359375e+02
2.261535644531250000e+02 1.391267089843750000e+02
2.819672851562500000e+02 1.526428985595703125e+02
2.569880065917968750e+02 1.554202423095703125e+02
3.430839233398437500e+02 1.543286743164062500e+02
2.725256958007812500e+02 1.422991638183593750e+02
3.619674072265625000e+02 1.983258056640625000e+02
3.112143249511718750e+02 1.631513824462890625e+02
3.494980163574218750e+02 1.890323791503906250e+02
3.633108520507812500e+02 1.848326721191406250e+02
3.933315734863281250e+02 1.995164031982421875e+02
3.794917297363281250e+02 1.976916961669921875e+02
3.288081970214843750e+02 1.824576416015625000e+02
3.391332092285156250e+02 2.292286529541015625e+02
3.542890930175781250e+02 1.902627716064453125e+02
3.158879699707031250e+02 1.288564147949218750e+02
3.542510986328125000e+02 1.259477996826171875e+02
3.851549377441406250e+02 1.300077972412109375e+02
3.868778991699218750e+02 1.654511566162109375e+02
3.797099914550781250e+02 1.781647338867187500e+02
4.237255859375000000e+02 1.431505889892578125e+02
4.302505187988281250e+02 7.910324859619140625e+01
