2.406337976455688477e+00 3.786237001419067383e+00
-1.720404815673828125e+01 3.258621978759765625e+01
-3.689139938354492188e+01 6.133366394042968750e+01
-5.659717941284179688e+01 9.006848144531250000e+01
-7.626294708251953125e+01 1.188306884765625000e+02
-9.583010864257812500e+01 1.476600494384765625e+02
-1.152397842407226562e+02 1.765956268310546875e+02
-1.344357757568359375e+02 2.056733703613281250e+02
-1.533640289306640625e+02 2.349260253906250000e+02
-1.719711914062500000e+02 2.643839416503906250e+02
-1.895167694091796875e+02 2.944586791992187500e+02
-1.938488464355468750e+02 3.282744445800781250e+02
-1.663238677978515625e+02 3.446451416015625000e+02
-1.335013885498046875e+02 3.335392456054687500e+02
-1.021107406616210938e+02 3.184230651855468750e+02
-7.128491210937500000e+01 3.021857910156250000e+02
-4.106360626220703125e+01 2.848496398925781250e+02
-1.152092266082763672e+01 2.663811950683593750e+02
1.725850868225097656e+01 2.467449951171875000e+02
4.516484069824218750e+01 2.258874969482421875e+02
7.202856445312500000e+01 2.037046203613281250e+02
9.783195495605468750e+01 1.802947845458984375e+02
1.226385192871093750e+02 1.558308410644531250e+02
1.465632476806640625e+02 1.305026550292968750e+02
1.698510284423828125e+02 1.045863876342773438e+02
1.928396911621093750e+02 7.840383148193359375e+01
2.158719177246093750e+02 5.225968170166015625e+01
2.392898101806640625e+02 2.646118354797363281e+01
2.633927001953125000e+02 1.302778959274291992e+00
2.887007751464843750e+02 -2.263618850708007812e+01
3.157919311523437500e+02 -4.452919769287109375e+01
3.444338989257812500e+02 -6.436396789550781250e+01
3.726744079589843750e+02 -8.473738098144531250e+01
3.964585571289062500e+02 -1.100669403076171875e+02
4.134910888671875000e+02 -1.403895111083984375e+02
4.252570190429687500e+02 -1.731633758544921875e+02
4.353402099609375000e+02 -2.065146331787109375e+02
4.474704589843750000e+02 -2.391592559814453125e+02
4.631881713867187500e+02 -2.702368774414062500e+02
4.815833435058593750e+02 -2.998200988769531250e+02
5.013204650878906250e+02 -3.285315856933593750e+02
5.217342529296875000e+02 -3.567673950195312500e+02
5.423275146484375000e+02 -3.848729858398437500e+02
5.626091918945312500e+02 -4.132035522460937500e+02
5.820925292968750000e+02 -4.420874328613281250e+02
6.003110351562500000e+02 -4.717832946777343750e+02
6.169428710937500000e+02 -5.023951110839843750e+02
6.319782714843750000e+02 -5.338229980468750000e+02
6.455652465820312500e+02 -5.659043579101562500e+02
6.579366455078125000e+02 -5.984750976562500000e+02
6.694639282226562500e+02 -6.313550415039062500e+02
6.805604248046875000e+02 -6.643833618164062500e+02
6.915343017578125000e+02 -6.974527587890625000e+02
7.024877929687500000e+02 -7.305288085937500000e+02
7.134311523437500000e+02 -7.636082763671875000e+02
7.243666992187500000e+02 -7.966903076171875000e+02
7.352968750000000000e+02 -8.297741699218750000e+02
7.462232666015625000e+02 -8.628591918945312500e+02
7.571470947265625000e+02 -8.959451293945312500e+02
7.680693969726562500e+02 -9.290315551757812500e+02
7.789914550781250000e+02 -9.621180419921875000e+02
7.899142456054687500e+02 -9.952042846679687500e+02
8.008389892578125000e+02 -1.028289916992187500e+03
8.117667846679687500e+02 -1.061374511718750000e+03
8.226987304687500000e+02 -1.094457763671875000e+03
8.336360473632812500e+02 -1.127539184570312500e+03
8.445797119140625000e+02 -1.160618530273437500e+03
