-1.649932265281677246e+00 -6.349689483642578125e+00
-1.864727783203125000e+01 -9.005145072937011719e+00
-3.961113357543945312e+01 -1.309644508361816406e+01
-6.156831741333007812e+01 -2.534949302673339844e+01
-7.514704132080078125e+01 -2.486260223388671875e+01
-1.061163482666015625e+02 -3.328370666503906250e+01
-1.266490173339843750e+02 -4.261619567871093750e+01
-1.477195434570312500e+02 -4.089204788208007812e+01
-1.650340881347656250e+02 -4.831674575805664062e+01
-1.810915069580078125e+02 -5.936177062988281250e+01
-1.986548156738281250e+02 -6.486886596679687500e+01
-2.204361572265625000e+02 -7.945908355712890625e+01
-2.434213562011718750e+02 -7.591914367675781250e+01
-2.612561035156250000e+02 -7.959638977050781250e+01
-2.823667297363281250e+02 -7.688504028320312500e+01
-3.071103210449218750e+02 -1.017824401855468750e+02
-3.243859252929687500e+02 -1.074492721557617188e+02
-3.474411621093750000e+02 -1.016456375122070312e+02
-3.679822082519531250e+02 -1.068186950683593750e+02
-3.866984863281250000e+02 -1.160303497314453125e+02
-4.124551086425781250e+02 -1.204122619628906250e+02
-4.371130371093750000e+02 -1.092187957763671875e+02
-4.525970764160156250e+02 -9.369685363769531250e+01
-4.612244873046875000e+02 -7.701051330566406250e+01
-4.824376220703125000e+02 -5.288065338134765625e+01
-4.941327209472656250e+02 -4.008391952514648438e+01
-5.037554321289062500e+02 -2.005163955688476562e+01
-5.225087890625000000e+02 7.241667509078979492e-01
-5.290606079101562500e+02 1.182830905914306641e+01
-5.332389526367187500e+02 2.642408180236816406e+01
-5.673889770507812500e+02 4.238858032226562500e+01
-5.707625122070312500e+02 6.991446685791015625e+01
-5.829570312500000000e+02 7.652414703369140625e+01
-5.836356201171875000e+02 1.073835296630859375e+02
-5.894424438476562500e+02 1.239411315917968750e+02
-5.968110961914062500e+02 1.293649291992187500e+02
-6.033446655273437500e+02 1.621976165771484375e+02
-6.238801269531250000e+02 1.842008972167968750e+02
-6.147202148437500000e+02 2.039471740722656250e+02
-6.393057250976562500e+02 2.222879486083984375e+02
-6.505135498046875000e+02 2.353204803466796875e+02
