6.718887805938720703e+00 6.075298309326171875e+00
2.493170166015625000e+01 -1.904826545715332031e+01
4.428584289550781250e+01 -3.924974060058593750e+01
6.390736007690429688e+01 -6.004888153076171875e+01
8.034281921386718750e+01 -8.395204162597656250e+01
1.039040069580078125e+02 -1.049619903564453125e+02
1.212025756835937500e+02 -1.256728973388671875e+02
1.433558807373046875e+02 -1.497880096435546875e+02
1.548342895507812500e+02 -1.727157135009765625e+02
1.744802093505859375e+02 -1.914447021484375000e+02
1.930659027099609375e+02 -2.173790435791015625e+02
2.083340911865234375e+02 -2.352338256835937500e+02
2.296209106445312500e+02 -2.593067626953125000e+02
2.491215667724609375e+02 -2.874721679687500000e+02
2.667441101074218750e+02 -3.120769653320312500e+02
2.853171386718750000e+02 -3.208840942382812500e+02
3.025466918945312500e+02 -3.464849243164062500e+02
3.165189514160156250e+02 -3.738236083984375000e+02
3.420141906738281250e+02 -3.919916381835937500e+02
3.546186218261718750e+02 -4.212152099609375000e+02
3.790939331054687500e+02 -4.365910949707031250e+02
3.991251831054687500e+02 -4.589041137695312500e+02
4.164076843261718750e+02 -4.830158081054687500e+02
4.287871704101562500e+02 -5.056692199707031250e+02
4.416548156738281250e+02 -5.362175903320312500e+02
4.480600891113281250e+02 -5.594748535156250000e+02
4.464193420410156250e+02 -5.886094970703125000e+02
4.367582092285156250e+02 -6.226074218750000000e+02
4.227229919433593750e+02 -6.397504882812500000e+02
3.975258789062500000e+02 -6.517380371093750000e+02
3.785593566894531250e+02 -6.529852905273437500e+02
3.435357971191406250e+02 -6.482540893554687500e+02
3.297839965820312500e+02 -6.223156738281250000e+02
3.063722229003906250e+02 -6.052277832031250000e+02
2.886855468750000000e+02 -5.789140014648437500e+02
2.704262390136718750e+02 -5.470844116210937500e+02
2.563908691406250000e+02 -5.305919189453125000e+02
2.391106109619140625e+02 -5.066954345703125000e+02
2.136275329589843750e+02 -4.958670959472656250e+02
1.897628326416015625e+02 -4.813160400390625000e+02
1.656193695068359375e+02 -4.727314758300781250e+02
1.295457763671875000e+02 -4.690951232910156250e+02
1.104999847412109375e+02 -4.559159240722656250e+02
9.684763336181640625e+01 -4.396575317382812500e+02
7.944297027587890625e+01 -4.106712951660156250e+02
7.382901000976562500e+01 -3.753756103515625000e+02
6.178918075561523438e+01 -3.533967590332031250e+02
4.149007415771484375e+01 -3.258601684570312500e+02
2.133433914184570312e+01 -3.083034667968750000e+02
-5.842510700225830078e+00 -3.025827026367187500e+02
-2.950004196166992188e+01 -2.959986877441406250e+02
-5.541840744018554688e+01 -2.867094726562500000e+02
-9.308386993408203125e+01 -2.773915710449218750e+02
-1.117518997192382812e+02 -2.672644348144531250e+02
-1.276747894287109375e+02 -2.423381195068359375e+02
-1.327982940673828125e+02 -2.149833526611328125e+02
-1.397255706787109375e+02 -1.948018798828125000e+02
-1.275208206176757812e+02 -1.585796966552734375e+02
-1.217745895385742188e+02 -1.360554199218750000e+02
-1.234004135131835938e+02 -1.143091583251953125e+02
-1.262704086303710938e+02 -7.798724365234375000e+01
-1.407336425781250000e+02 -6.105088424682617188e+01
-1.582805023193359375e+02 -3.782242202758789062e+01
-1.828788909912109375e+02 -1.907483291625976562e+01
-2.068741912841796875e+02 -9.775320053100585938e+00
-2.374602966308593750e+02 -3.634134292602539062e+00
-2.681475830078125000e+02 2.232018560171127319e-01
-2.936021118164062500e+02 4.298765063285827637e-01
-3.240694885253906250e+02 5.145775675773620605e-01
-3.484703674316406250e+02 -7.979535102844238281e+00
-3.753087768554687500e+02 -2.606955337524414062e+01
-3.922072448730468750e+02 -3.621252822875976562e+01
-4.250728759765625000e+02 -5.328578186035156250e+01
-4.460474853515625000e+02 -6.622299194335937500e+01
-4.615032958984375000e+02 -9.442869567871093750e+01
-4.730925292968750000e+02 -1.239655609130859375e+02
-4.982338867187500000e+02 -1.394459533691406250e+02
-5.105103759765625000e+02 -1.578264465332031250e+02
-5.327714233398437500e+02 -1.818812255859375000e+02
-5.549044799804687500e+02 -1.998321685791015625e+02
-5.857252807617187500e+02 -2.110634613037109375e+02
-6.078930053710937500e+02 -2.138080291748046875e+02
-6.414325561523437500e+02 -2.132093811035156250e+02
-6.701688842773437500e+02 -2.137831115722656250e+02
