8.087897300720214844e+00 4.509614944458007812e+00
2.702381706237792969e+01 -1.726672554016113281e+01
4.578946685791015625e+01 -3.919029998779296875e+01
6.451141357421875000e+01 -6.115122604370117188e+01
8.322179412841796875e+01 -8.312200927734375000e+01
1.019208374023437500e+02 -1.051024475097656250e+02
1.206075515747070312e+02 -1.270933609008789062e+02
1.392811889648437500e+02 -1.490953826904296875e+02
1.579417114257812500e+02 -1.711085357666015625e+02
1.765891723632812500e+02 -1.931327362060546875e+02
1.952236480712890625e+02 -2.151679382324218750e+02
2.138451995849609375e+02 -2.372140655517578125e+02
2.324539031982421875e+02 -2.592710266113281250e+02
2.510498199462890625e+02 -2.813387756347656250e+02
2.696330261230468750e+02 -3.034172058105468750e+02
2.882035827636718750e+02 -3.255063171386718750e+02
3.067615966796875000e+02 -3.476059570312500000e+02
3.253070678710937500e+02 -3.697161254882812500e+02
3.438400878906250000e+02 -3.918367004394531250e+02
3.623611450195312500e+02 -4.139673156738281250e+02
3.808770141601562500e+02 -4.361022644042968750e+02
3.992050170898437500e+02 -4.583916015625000000e+02
4.163385620117187500e+02 -4.816052246093750000e+02
4.311081848144531250e+02 -5.063753967285156250e+02
4.419433593750000000e+02 -5.330808715820312500e+02
4.470931396484375000e+02 -5.614092407226562500e+02
4.451725769042968750e+02 -5.901242065429687500e+02
4.358153381347656250e+02 -6.173248291015625000e+02
4.186609802246093750e+02 -6.403565673828125000e+02
3.943030395507812500e+02 -6.554465332031250000e+02
3.658589782714843750e+02 -6.581091918945312500e+02
3.393368225097656250e+02 -6.473447265625000000e+02
3.182727966308593750e+02 -6.277591552734375000e+02
3.016623535156250000e+02 -6.041882324218750000e+02
2.872221984863281250e+02 -5.792062988281250000e+02
2.732289123535156250e+02 -5.539682617187500000e+02
2.579506225585937500e+02 -5.294974975585937500e+02
2.397456359863281250e+02 -5.071472778320312500e+02
2.174551696777343750e+02 -4.889341125488281250e+02
1.910052185058593750e+02 -4.776684265136718750e+02
1.626604919433593750e+02 -4.723309936523437500e+02
1.343401336669921875e+02 -4.668870239257812500e+02
1.083351745605468750e+02 -4.547543334960937500e+02
8.926593780517578125e+01 -4.333331298828125000e+02
7.736442565917968750e+01 -4.070997009277343750e+02
6.841655731201171875e+01 -3.796649475097656250e+02
5.831191635131835938e+01 -3.526560058593750000e+02
4.265364837646484375e+01 -3.285404968261718750e+02
2.014101982116699219e+01 -3.107283935546875000e+02
-7.002636909484863281e+00 -3.012235412597656250e+02
-3.557333755493164062e+01 -2.972615966796875000e+02
