-1.735589599609375000e+01 3.208901214599609375e+01
1.484983062744140625e+01 -4.960618972778320312e+01
-3.023394048213958740e-01 1.385077857971191406e+01
6.195806884765625000e+01 -1.568464517593383789e+00
5.403907775878906250e+01 4.106509017944335938e+01
3.220823764801025391e+00 3.447798156738281250e+01
9.595559692382812500e+01 1.013892364501953125e+02
1.608802490234375000e+02 1.822238769531250000e+02
1.256863174438476562e+02 1.757954406738281250e+02
1.341113739013671875e+02 1.194724349975585938e+02
2.970754051208496094e+01 2.073542938232421875e+02
1.009587631225585938e+02 1.987459106445312500e+02
1.247010803222656250e+02 1.630469665527343750e+02
1.837689361572265625e+02 1.179636383056640625e+02
1.103414306640625000e+02 2.440820617675781250e+02
1.188182144165039062e+02 3.108731079101562500e+02
1.439186859130859375e+02 1.800833435058593750e+02
2.414922637939453125e+02 2.252270507812500000e+02
1.811025695800781250e+02 3.007663879394531250e+02
1.908624420166015625e+02 3.048911437988281250e+02
1.429526977539062500e+02 2.244007568359375000e+02
1.507489013671875000e+02 2.594958496093750000e+02
2.001428527832031250e+02 1.886493988037109375e+02
2.202476196289062500e+02 1.441134490966796875e+02
1.663130493164062500e+02 2.105861816406250000e+02
1.818681793212890625e+02 3.571031494140625000e+02
1.668087005615234375e+02 2.782434997558593750e+02
1.373337249755859375e+02 2.337490081787109375e+02
2.534190368652343750e+02 2.566764526367187500e+02
2.428259429931640625e+02 2.704006347656250000e+02
2.149169769287109375e+02 1.844961090087890625e+02
2.041696472167968750e+02 2.456538085937500000e+02
9.871880340576171875e+01 2.359523010253906250e+02
2.334309082031250000e+02 2.665341796875000000e+02
1.435707702636718750e+02 2.491259613037109375e+02
3.263809967041015625e+01 3.021838684082031250e+02
9.471621704101562500e+01 2.072782440185546875e+02
1.886663360595703125e+02 3.142489318847656250e+02
2.545644531250000000e+02 2.365747680664062500e+02
2.235969085693359375e+02 2.956592712402343750e+02
1.818191070556640625e+02 2.589407348632812500e+02
2.304424133300781250e+02 3.719508056640625000e+02
2.677712402343750000e+02 3.435206298828125000e+02
2.295590362548828125e+02 3.365468139648437500e+02
2.033789825439453125e+02 2.891812133789062500e+02
2.701691284179687500e+02 3.889172363281250000e+02
3.442601013183593750e+02 2.946000366210937500e+02
2.472402496337890625e+02 3.234836425781250000e+02
2.560661926269531250e+02 3.538897705078125000e+02
2.886651611328125000e+02 3.648873291015625000e+02
2.332866516113281250e+02 3.746694030761718750e+02
1.908961029052734375e+02 3.810385437011718750e+02
